id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links_self,estimated_diameter_kilometers_estimated_diameter_min,estimated_diameter_kilometers_estimated_diameter_max,estimated_diameter_meters_estimated_diameter_min,estimated_diameter_meters_estimated_diameter_max,estimated_diameter_miles_estimated_diameter_min,estimated_diameter_miles_estimated_diameter_max,estimated_diameter_feet_estimated_diameter_min,estimated_diameter_feet_estimated_diameter_max,sentry_data
3837682,3837682,(2019 AN5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837682,21.07,True,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 04:48', 'epoch_date_close_approach': 1732942080000, 'relative_velocity': {'kilometers_per_second': '13.3508770181', 'kilometers_per_hour': '48063.1572651946', 'miles_per_hour': '29864.5768018094'}, 'miss_distance': {'astronomical': '0.1771007161', 'lunar': '68.8921785629', 'kilometers': '26493889.904034707', 'miles': '16462539.8082526766'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3837682?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1623883902,0.3631114793,162.3883902199,363.1114792885,0.1009034364,0.225626943,532.7703261691,1191.3106657088,
3841756,3841756,(2019 JN2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841756,25.72,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 07:39', 'epoch_date_close_approach': 1732952340000, 'relative_velocity': {'kilometers_per_second': '7.7132422365', 'kilometers_per_hour': '27767.6720513745', 'miles_per_hour': '17253.751558811'}, 'miss_distance': {'astronomical': '0.0239701302', 'lunar': '9.3243806478', 'kilometers': '3585880.421542674', 'miles': '2228162.7726659412'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3841756?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0190789723,0.0426618789,19.078972262,42.6618789186,0.0118551201,0.0265088544,62.595055356,139.9667988315,
3843834,3843834,(2019 RX2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843834,28.5,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 23:56', 'epoch_date_close_approach': 1733010960000, 'relative_velocity': {'kilometers_per_second': '17.3559910471', 'kilometers_per_hour': '62481.5677695971', 'miles_per_hour': '38823.616373281'}, 'miss_distance': {'astronomical': '0.4285014566', 'lunar': '166.6870666174', 'kilometers': '64102905.199257442', 'miles': '39831698.2704270196'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3843834?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0053034072,0.0118587791,5.3034072332,11.8587790858,0.0032953835,0.0073687014,17.3996305869,38.9067567758,
54093080,54093080,(2020 WO3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54093080,23.01,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 14:59', 'epoch_date_close_approach': 1732978740000, 'relative_velocity': {'kilometers_per_second': '26.8188782324', 'kilometers_per_hour': '96547.9616365529', 'miles_per_hour': '59991.1487180014'}, 'miss_distance': {'astronomical': '0.4252503945', 'lunar': '165.4224034605', 'kilometers': '63616553.233859715', 'miles': '39529493.172565467'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54093080?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0664591797,0.1486072436,66.4591797139,148.6072435691,0.041295807,0.0923402315,218.0419351725,487.5565889914,
54134945,54134945,(2021 GE2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54134945,29.15,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 00:16', 'epoch_date_close_approach': 1732925760000, 'relative_velocity': {'kilometers_per_second': '15.2889921919', 'kilometers_per_hour': '55040.371890957', 'miles_per_hour': '34199.9466341338'}, 'miss_distance': {'astronomical': '0.3764352089', 'lunar': '146.4332962621', 'kilometers': '56313905.444445043', 'miles': '34991838.2500778734'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54134945?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0039314701,0.0087910344,3.9314700958,8.7910343856,0.0024429015,0.0054624938,12.8985243489,28.8419772537,http://api.nasa.gov/neo/rest/v1/neo/sentry/54134945?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54225726,54225726,(2021 XF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54225726,28.35,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 16:22', 'epoch_date_close_approach': 1732983720000, 'relative_velocity': {'kilometers_per_second': '18.2886176411', 'kilometers_per_hour': '65839.0235078174', 'miles_per_hour': '40909.808801288'}, 'miss_distance': {'astronomical': '0.3183992821', 'lunar': '123.8573207369', 'kilometers': '47631854.411689127', 'miles': '29597061.8974268726'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54225726?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0056827032,0.0127069107,5.6827032339,12.706910727,0.003531067,0.0078957058,18.6440400779,41.6893409894,
2688126,2688126,688126 (2012 JS17),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2688126,21.04,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 06:14', 'epoch_date_close_approach': 1732947240000, 'relative_velocity': {'kilometers_per_second': '12.8529514785', 'kilometers_per_hour': '46270.6253224556', 'miles_per_hour': '28750.767162167'}, 'miss_distance': {'astronomical': '0.1861122423', 'lunar': '72.3976622547', 'kilometers': '27841995.029003901', 'miles': '17300213.4894637938'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2688126?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1646474378,0.3681628631,164.6474377554,368.1628631423,0.102307143,0.2287657264,540.1818996855,1207.8834479116,
54497169,54497169,(2024 UM13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497169,25.142,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 08:21', 'epoch_date_close_approach': 1732954860000, 'relative_velocity': {'kilometers_per_second': '6.2636466465', 'kilometers_per_hour': '22549.1279273101', 'miles_per_hour': '14011.1511835'}, 'miss_distance': {'astronomical': '0.0752223651', 'lunar': '29.2615000239', 'kilometers': '11253105.595322337', 'miles': '6992355.5770967706'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497169?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0248974562,0.0556724045,24.897456176,55.6724044763,0.0154705572,0.0345932176,81.6845701204,182.652251502,
54497460,54497460,(2024 VV),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497460,23.56,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 13:59', 'epoch_date_close_approach': 1732975140000, 'relative_velocity': {'kilometers_per_second': '11.0545114656', 'kilometers_per_hour': '39796.2412761964', 'miles_per_hour': '24727.8366974232'}, 'miss_distance': {'astronomical': '0.1839578142', 'lunar': '71.5595897238', 'kilometers': '27519697.174175754', 'miles': '17099946.8889592452'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497460?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0515887466,0.1153559443,51.5887466264,115.3559443307,0.0320557511,0.0716788385,169.2544234818,378.4643963979,
54499473,54499473,(2024 VR3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499473,24.3,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 21:21', 'epoch_date_close_approach': 1733001660000, 'relative_velocity': {'kilometers_per_second': '2.338189126', 'kilometers_per_hour': '8417.4808534928', 'miles_per_hour': '5230.2952558828'}, 'miss_distance': {'astronomical': '0.165538709', 'lunar': '64.394557801', 'kilometers': '24764238.26894983', 'miles': '15387784.119294454'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499473?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,
54499611,54499611,(2024 VZ3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499611,22.244,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 17:29', 'epoch_date_close_approach': 1732987740000, 'relative_velocity': {'kilometers_per_second': '14.6683511019', 'kilometers_per_hour': '52806.0639669984', 'miles_per_hour': '32811.6345799385'}, 'miss_distance': {'astronomical': '0.0958966726', 'lunar': '37.3038056414', 'kilometers': '14345937.961047362', 'miles': '8914152.4942511156'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499611?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0945703457,0.2114657216,94.5703457028,211.4657216471,0.0587632703,0.1313986669,310.2701729955,693.7851982086,
54499837,54499837,(2024 WS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499837,26.483,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 15:38', 'epoch_date_close_approach': 1732981080000, 'relative_velocity': {'kilometers_per_second': '10.5122187381', 'kilometers_per_hour': '37843.9874572046', 'miles_per_hour': '23514.7820952836'}, 'miss_distance': {'astronomical': '0.0157298121', 'lunar': '6.1188969069', 'kilometers': '2353146.385660227', 'miles': '1462177.3619840526'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54499837?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0134262576,0.0300220248,13.4262576365,30.0220247586,0.0083426871,0.0186548155,44.0494031041,98.4974597091,http://api.nasa.gov/neo/rest/v1/neo/sentry/54499837?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54501816,54501816,(2024 WY5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54501816,24.123,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 14:37', 'epoch_date_close_approach': 1732977420000, 'relative_velocity': {'kilometers_per_second': '13.4914580465', 'kilometers_per_hour': '48569.2489673064', 'miles_per_hour': '30179.0425041577'}, 'miss_distance': {'astronomical': '0.142598318', 'lunar': '55.470745702', 'kilometers': '21332404.63838266', 'miles': '13255341.583934308'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54501816?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0398065901,0.0890102414,39.8065900845,89.0102413814,0.0247346607,0.0553083827,130.5990530129,292.0283603338,
54502165,54502165,(2024 WQ14),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502165,26.084,False,"[{'close_approach_date': '2024-11-30', 'close_approach_date_full': '2024-Nov-30 07:35', 'epoch_date_close_approach': 1732952100000, 'relative_velocity': {'kilometers_per_second': '3.2555899034', 'kilometers_per_hour': '11720.1236522718', 'miles_per_hour': '7282.4290549352'}, 'miss_distance': {'astronomical': '0.1102388529', 'lunar': '42.8829137781', 'kilometers': '16491497.585083323', 'miles': '10247341.4238349374'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54502165?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0161344801,0.0360777944,16.1344801325,36.077794358,0.0100254981,0.0224176952,52.9346477981,118.3654708415,
3548081,3548081,(2010 TK7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3548081,20.78,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 08:43', 'epoch_date_close_approach': 1732869780000, 'relative_velocity': {'kilometers_per_second': '15.6670213006', 'kilometers_per_hour': '56401.276682029', 'miles_per_hour': '35045.5599472307'}, 'miss_distance': {'astronomical': '0.2492989667', 'lunar': '96.9772980463', 'kilometers': '37294594.411520929', 'miles': '23173786.3845656602'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3548081?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.185590173,0.4149922428,185.5901730037,414.9922427922,0.1153203514,0.2578641449,608.8916631975,1361.5231498425,
3769881,3769881,(2017 DV35),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769881,27.2,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 13:30', 'epoch_date_close_approach': 1732887000000, 'relative_velocity': {'kilometers_per_second': '9.5987711399', 'kilometers_per_hour': '34555.5761034834', 'miles_per_hour': '21471.491162745'}, 'miss_distance': {'astronomical': '0.1883732943', 'lunar': '73.2772114827', 'kilometers': '28180243.592163141', 'miles': '17510391.4005317058'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3769881?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0096506147,0.0215794305,9.6506146958,21.5794304844,0.0059966121,0.0134088323,31.6621227185,70.7986587106,
3799765,3799765,(2018 DC4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3799765,27.3,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 07:28', 'epoch_date_close_approach': 1732865280000, 'relative_velocity': {'kilometers_per_second': '4.4862585243', 'kilometers_per_hour': '16150.5306875632', 'miles_per_hour': '10035.3116930584'}, 'miss_distance': {'astronomical': '0.0480819646', 'lunar': '18.7038842294', 'kilometers': '7192959.489575402', 'miles': '4469497.7734564676'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3799765?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0092162655,0.0206081961,9.216265485,20.6081961232,0.0057267201,0.0128053354,30.2370924539,67.6121941689,
54088803,54088803,(2020 WD),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54088803,28.21,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 04:34', 'epoch_date_close_approach': 1732854840000, 'relative_velocity': {'kilometers_per_second': '9.543414897', 'kilometers_per_hour': '34356.2936292949', 'miles_per_hour': '21347.6647831582'}, 'miss_distance': {'astronomical': '0.1171896823', 'lunar': '45.5867864147', 'kilometers': '17531326.858056701', 'miles': '10893461.3730804338'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54088803?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0060611492,0.0135531417,6.0611492274,13.5531416942,0.0037662224,0.0084215292,19.8856608311,44.465689396,http://api.nasa.gov/neo/rest/v1/neo/sentry/54088803?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54220006,54220006,(2021 VF19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54220006,24.02,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 22:57', 'epoch_date_close_approach': 1732921020000, 'relative_velocity': {'kilometers_per_second': '19.9388283861', 'kilometers_per_hour': '71779.782189974', 'miles_per_hour': '44601.1652168758'}, 'miss_distance': {'astronomical': '0.2600863996', 'lunar': '101.1736094444', 'kilometers': '38908371.396128852', 'miles': '24176540.9044560776'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54220006?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0417402433,0.0933340215,41.7402433392,93.3340215038,0.0259361767,0.0579950543,136.9430599569,306.2139911105,
54282205,54282205,(2022 LK1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54282205,23.18,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 01:23', 'epoch_date_close_approach': 1732843380000, 'relative_velocity': {'kilometers_per_second': '11.8052625411', 'kilometers_per_hour': '42498.9451481263', 'miles_per_hour': '26407.1917782899'}, 'miss_distance': {'astronomical': '0.3595124117', 'lunar': '139.8503281513', 'kilometers': '53782291.028883079', 'miles': '33418765.9965773302'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54282205?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0614546821,0.1374168468,61.4546821229,137.4168467624,0.0381861573,0.0853868435,201.622979296,450.8426875319,
54405973,54405973,(2023 VN10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54405973,22.36,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 10:09', 'epoch_date_close_approach': 1732874940000, 'relative_velocity': {'kilometers_per_second': '23.5232312503', 'kilometers_per_hour': '84683.6325010645', 'miles_per_hour': '52619.1159837865'}, 'miss_distance': {'astronomical': '0.4899769324', 'lunar': '190.6010267036', 'kilometers': '73299505.436173988', 'miles': '45546200.6726495144'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54405973?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0896509666,0.2004656557,89.6509666415,200.465655659,0.0557065108,0.1245635449,294.1304773962,657.6957417123,
2706765,2706765,706765 (2010 TK7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2706765,20.78,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 08:43', 'epoch_date_close_approach': 1732869780000, 'relative_velocity': {'kilometers_per_second': '15.6670212958', 'kilometers_per_hour': '56401.2766648775', 'miles_per_hour': '35045.5599365735'}, 'miss_distance': {'astronomical': '0.2492989658', 'lunar': '96.9772976962', 'kilometers': '37294594.276882846', 'miles': '23173786.3009054348'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2706765?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.185590173,0.4149922428,185.5901730037,414.9922427922,0.1153203514,0.2578641449,608.8916631975,1361.5231498425,
54500029,54500029,(2024 WZ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500029,27.048,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 22:50', 'epoch_date_close_approach': 1732920600000, 'relative_velocity': {'kilometers_per_second': '9.9142414992', 'kilometers_per_hour': '35691.2693972153', 'miles_per_hour': '22177.1668096197'}, 'miss_distance': {'astronomical': '0.0096763652', 'lunar': '3.7641060628', 'kilometers': '1447563.623262124', 'miles': '899474.3263163512'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500029?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0103503486,0.023144083,10.3503485885,23.1440830348,0.0064314065,0.014381062,33.9578376632,75.9320333837,
54500040,54500040,(2024 WM1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500040,25.35,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 12:47', 'epoch_date_close_approach': 1732884420000, 'relative_velocity': {'kilometers_per_second': '7.2159332463', 'kilometers_per_hour': '25977.3596866715', 'miles_per_hour': '16141.3210786432'}, 'miss_distance': {'astronomical': '0.0762863786', 'lunar': '29.6754012754', 'kilometers': '11412279.748573582', 'miles': '7091261.8095841516'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500040?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0226232491,0.0505871228,22.6232490554,50.5871227598,0.0140574309,0.0314333711,74.223260431,165.9682558353,
54501472,54501472,(2024 WF5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54501472,28.278,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 04:58', 'epoch_date_close_approach': 1732856280000, 'relative_velocity': {'kilometers_per_second': '21.3947173003', 'kilometers_per_hour': '77020.9822809565', 'miles_per_hour': '47857.8431289643'}, 'miss_distance': {'astronomical': '0.001118468', 'lunar': '0.435084052', 'kilometers': '167320.43046316', 'miles': '103968.094425208'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54501472?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0058742845,0.0131352995,5.8742845055,13.1352994735,0.00365011,0.0081618942,19.2725875771,43.0948159246,
54502152,54502152,(2024 WV13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502152,24.183,False,"[{'close_approach_date': '2024-11-29', 'close_approach_date_full': '2024-Nov-29 18:02', 'epoch_date_close_approach': 1732903320000, 'relative_velocity': {'kilometers_per_second': '6.3152147919', 'kilometers_per_hour': '22734.7732509849', 'miles_per_hour': '14126.5039680911'}, 'miss_distance': {'astronomical': '0.1575007932', 'lunar': '61.2678085548', 'kilometers': '23561783.186030484', 'miles': '14640613.1775453192'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54502152?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.03872175,0.0865844652,38.7217499927,86.5844651915,0.0240605725,0.0538010757,127.0398662462,284.0697767789,
